1_0_3_20161220145532127,angry,0.062440499999993904
1_0_3_20161220145820446,neutral,0.05132140000000618
1_0_3_20161220215943341,surprise,0.061970100000010575
1_0_3_20161220215945524,fear,0.06881690000000162
1_0_3_20161220220036937,neutral,0.07166420000000073
1_0_3_20161220220038618,neutral,0.05461230000000228
1_0_3_20161220220040611,surprise,0.08229919999999424
1_0_3_20161220220110553,happy,0.06221430000000794
1_0_3_20161220220116873,angry,0.0647816999999975
1_0_3_20161220220317465,fear,0.09305270000000121
1_0_3_20161220220411577,happy,0.08465089999999975
1_0_3_20161220220508802,neutral,0.06421029999999917
1_0_3_20161220220529033,fear,0.051267899999999145
1_0_3_20161220220544050,neutral,0.06257779999999968
1_0_3_20161220220910514,happy,0.06371660000000645
1_0_3_20161220221612859,happy,0.07940859999999361
1_0_3_20161220221616882,happy,0.07165810000000761
1_0_3_20161220222436891,happy,0.06877369999999416
1_0_3_20161220222441595,neutral,0.04626729999999668
1_0_3_20161220222459155,sad,0.0579718999999983
1_0_3_20161220222711441,neutral,0.05829959999999801
1_0_3_20161220222945883,surprise,0.06278799999999762
1_0_3_20161220223225003,neutral,0.048761599999991745
1_0_3_20161220223247506,neutral,0.03969050000000607
1_0_3_20161220223250813,neutral,0.06239089999999692
1_0_3_20170104230640081,sad,0.051804400000008854
1_0_4_20161219195147803,neutral,0.049897899999990614
1_0_4_20161221192552629,neutral,0.04556639999999845
1_0_4_20161221192554517,neutral,0.05551029999999457
1_0_4_20161221192555965,neutral,0.05961769999998978
1_0_4_20161221192558436,angry,0.06159959999999387
1_0_4_20161221192604164,sad,0.06641650000000254
1_0_4_20161221193016140,sad,0.08877929999999878
1_0_4_20161221193016140,happy,0.0619956999999971
1_0_4_20161221193041157,happy,0.04299249999999688
1_0_4_20161221193041157,happy,0.07480710000000101
1_0_4_20161221193446478,surprise,0.05165190000001019
1_0_4_20161221193604223,neutral,0.05147399999999891
1_0_4_20161221193606310,sad,0.04500249999999539
1_0_4_20161221194937848,surprise,0.07380640000000938
1_0_4_20161221195030936,surprise,0.04906210000000044
1_0_4_20161221195039712,happy,0.043282800000000066
1_0_4_20161221195129503,happy,0.045498099999988995
1_0_4_20161221195316815,surprise,0.042859300000003486
1_0_4_20161221195955560,neutral,0.042529299999998216
1_0_4_20161221200056240,fear,0.050739599999999996
1_0_4_20161221200309040,neutral,0.05874340000001155
1_0_4_20161221201458610,neutral,0.0885544000000067
1_0_4_20161221201909505,neutral,0.05190609999999651
1_0_4_20161221202008129,surprise,0.06595300000000748
1_0_4_20161221202132305,neutral,0.05120670000000871
1_0_4_20161221202206568,neutral,0.03624280000001079
1_0_4_20161221202305778,happy,0.04401859999998692
1_0_4_20161221202458409,happy,0.05324439999999697
1_0_4_20161221202558993,happy,0.07433029999999974
1_0_4_20161221202654538,happy,0.10220839999999498
1_0_4_20161221203008320,neutral,0.10683550000000253
1_0_4_20170103202326832,happy,0.03967139999998892
1_0_4_20170103202331712,neutral,0.04148979999999369
1_0_4_20170103202334544,happy,0.03855059999999355
1_0_4_20170103202356872,neutral,0.03542129999999588
1_0_4_20170103202412648,happy,0.04111050000000205
1_0_4_20170103202417352,neutral,0.0552267999999998
1_0_4_20170103205301842,neutral,0.05037550000000124
1_0_4_20170103205838610,surprise,0.06018740000000378
1_0_4_20170103205843434,fear,0.062243299999991564
1_0_4_20170103210037042,surprise,0.05431210000000419
1_0_4_20170103210731970,neutral,0.07217439999999442
1_0_4_20170103210812538,sad,0.11105779999999754
1_0_4_20170103210917330,fear,0.045795299999994654
1_0_4_20170103210958819,fear,0.042838099999997326
1_0_4_20170103212630716,surprise,0.041514399999996954
1_0_4_20170110212923157,happy,0.05702650000000631
1_1_0_20161219154506229,surprise,0.10418169999999805
1_1_0_20161219154510229,surprise,0.07095780000000218
1_1_0_20161219155714349,neutral,0.14282230000000595
1_1_0_20161219161022878,happy,0.046979700000008506
1_1_0_20161219161636014,happy,0.05326630000000421
1_1_0_20161219190725427,neutral,0.0408869999999979
1_1_0_20161219201307075,fear,0.04379009999999539
1_1_0_20161219203021180,neutral,0.058691400000000726
1_1_0_20161219204717605,happy,0.08501080000000627
1_1_0_20161219204750596,neutral,0.06598499999999774
1_1_0_20161219205022813,neutral,0.06783210000000395
1_1_0_20161219205428229,happy,0.08537139999999965
1_1_0_20161219205529388,happy,0.10845599999998967
1_1_0_20161219211440749,happy,0.04982649999999467
1_1_0_20161219211652253,neutral,0.03834919999999897
1_1_0_20161219212433510,angry,0.04759430000000009
1_1_0_20161219221127151,happy,0.037415499999994495
1_1_0_20161219221246503,fear,0.039902600000004895
1_1_0_20161219222133615,happy,0.04799749999999392
1_1_0_20161219222653447,angry,0.052160400000005325
1_1_0_20161220142938007,neutral,0.05153060000000664
1_1_0_20161220220141090,surprise,0.08659579999999778
1_1_0_20161220220143105,neutral,0.045674699999992185
1_1_0_20161220220457473,fear,0.04929830000000379
1_1_0_20170103213137956,happy,0.06906440000000202
1_1_0_20170103213335661,neutral,0.03731899999999655
1_1_0_20170109190455518,surprise,0.03713559999999916
1_1_0_20170109190457644,neutral,0.055787299999991546
1_1_0_20170109190512041,neutral,0.054982000000009634
1_1_0_20170109190534438,surprise,0.07557840000001192
1_1_0_20170109190535640,neutral,0.07182469999999341
1_1_0_20170109190542206,angry,0.05753520000000378
1_1_0_20170109190803637,surprise,0.076982000000001
1_1_0_20170109190818115,neutral,0.06683809999999824
1_1_0_20170109190844250,happy,0.08566190000000518
1_1_0_20170109190925628,neutral,0.057977699999995025
1_1_0_20170109190936410,surprise,0.04847610000000202
1_1_0_20170109190938491,happy,0.04823039999999423
1_1_0_20170109190939585,surprise,0.04019920000000354
1_1_0_20170109191000191,happy,0.05382299999999418
1_1_0_20170109191010113,neutral,0.07527149999999949
1_1_0_20170109191021631,neutral,0.121465299999997
1_1_0_20170109191027883,happy,0.057027800000000184
1_1_0_20170109191129918,neutral,0.043461600000000544
1_1_0_20170109191148861,happy,0.04479300000001274
1_1_0_20170109191156705,happy,0.04809319999999673
1_1_0_20170109191212799,neutral,0.09994559999999808
1_1_0_20170109191226882,happy,0.055208100000001537
1_1_0_20170109191232555,neutral,0.040968000000006555
1_1_0_20170109191234378,neutral,0.054215499999997974
1_1_0_20170109191253730,neutral,0.0683575999999988
1_1_0_20170109191347386,neutral,0.07546389999998837
1_1_0_20170109191436874,neutral,0.05711270000000468
1_1_0_20170109191440780,happy,0.047760300000007305
1_1_0_20170109191518278,fear,0.09430670000000418
1_1_0_20170109191535466,sad,0.04174059999999713
1_1_0_20170109191640395,happy,0.08332939999999667
1_1_0_20170109191709485,happy,0.05133869999998808
1_1_0_20170109191817067,neutral,0.08118679999999756
1_1_0_20170109191822349,fear,0.07938020000000279
1_1_0_20170109191835969,angry,0.04414370000000645
1_1_0_20170109192051442,happy,0.07677180000000305
1_1_0_20170109192159501,neutral,0.0673111999999918
1_1_0_20170109192244272,happy,0.052288400000009005
1_1_0_20170109192245647,neutral,0.08032810000000268
1_1_0_20170109192729677,happy,0.07314599999999416
1_1_0_20170109193014933,sad,0.06822489999998993
1_1_0_20170109193017247,happy,0.09573229999999455
1_1_0_20170109193022683,neutral,0.09289569999999969
1_1_0_20170109193024658,angry,0.09797559999999805
1_1_0_20170109193024658,fear,0.11358370000000662
1_1_0_20170109193026103,happy,0.12396960000000945
1_1_0_20170109193120893,neutral,0.07554800000001194
1_1_0_20170109193401456,neutral,0.10198319999999228
1_1_0_20170109193407724,happy,0.08166070000000047
1_1_0_20170109193408973,neutral,0.060808399999999097
1_1_0_20170109194038813,surprise,0.0797852999999975
1_1_0_20170109194142307,happy,0.1058349999999848
1_1_0_20170109194142307,neutral,0.10683409999998617
1_1_0_20170109194146279,neutral,0.058781799999991335
1_1_0_20170109194244035,angry,0.0743114999999932
1_1_0_20170109194256082,happy,0.07684489999999755
1_1_0_20170109194410994,surprise,0.06451490000000604
1_1_0_20170109194456866,neutral,0.08848580000000084
1_1_0_20170109194458191,surprise,0.07453509999999142
1_1_0_20170109194642759,surprise,0.0992655999999954
1_1_0_20170110212607474,surprise,0.11019450000000575
1_1_0_20170110212647258,fear,0.05388370000000009
1_1_1_20161219155940125,surprise,0.04356780000000526
1_1_1_20161219205055053,surprise,0.04668060000000196
1_1_1_20170103210044250,surprise,0.04445010000000593
1_1_1_20170109190848182,happy,0.0495709000000204
1_1_1_20170109191050443,happy,0.06547969999999737
1_1_1_20170109191256746,sad,0.09467689999999607
1_1_1_20170109194534193,happy,0.062479499999994914
1_1_1_20170109194545320,happy,0.0749514999999974
1_1_1_20170109194548732,neutral,0.07284490000000687
1_1_1_20170109194553059,sad,0.07154790000001299
1_1_1_20170109194626438,neutral,0.05671040000001426
1_1_1_20170109194645713,neutral,0.07033559999999284
1_1_1_20170109194716353,sad,0.07515150000000403
1_1_2_20161219140638264,neutral,0.08854109999998627
1_1_2_20161219140803696,neutral,0.06444179999999733
1_1_2_20161219141136872,happy,0.07622829999999681
1_1_2_20161219141431352,neutral,0.0698310999999876
1_1_2_20161219141502337,neutral,0.05106329999998138
1_1_2_20161219141525504,neutral,0.04452639999999519
1_1_2_20161219142147841,surprise,0.04148090000001048
1_1_2_20161219142150994,surprise,0.04788050000001931
1_1_2_20161219153256492,neutral,0.05846460000000775
1_1_2_20161219153429836,neutral,0.05810189999999693
1_1_2_20161219153439021,neutral,0.0631595000000118
1_1_2_20161219153514108,neutral,0.06302240000002257
1_1_2_20161219153531852,neutral,0.055260300000014695
1_1_2_20161219155353413,neutral,0.05335629999999014
1_1_2_20161219155356357,angry,0.06651150000001849
1_1_2_20161219155705613,neutral,0.04764090000000465
1_1_2_20161219155811293,happy,0.042848800000001575
1_1_2_20161219155907501,neutral,0.04084760000000642
1_1_2_20161219155927997,neutral,0.04260480000002076
1_1_2_20161219161751262,happy,0.04630120000001625
1_1_2_20161219162243182,happy,0.0647901000000104
1_1_2_20161219190745330,happy,0.05903510000001688
1_1_2_20161219193510436,fear,0.06708629999999971
1_1_2_20161219194531091,neutral,0.06550870000000941
1_1_2_20161219194839971,fear,0.058961199999998826
1_1_2_20161219194854052,neutral,0.05010199999998122
1_1_2_20161219195059035,angry,0.04123849999999152
1_1_2_20161219195107011,neutral,0.04928749999999127
1_1_2_20161219195213195,neutral,0.04517680000000723
1_1_2_20161219195318220,neutral,0.0522192999999902
1_1_2_20161219195732971,surprise,0.0654423999999949
1_1_2_20161219195916355,neutral,0.055569999999988795
1_1_2_20161219195928428,neutral,0.060114499999997406
1_1_2_20161219200100707,neutral,0.05583200000000943
1_1_2_20161219200119571,surprise,0.058424699999989116
1_1_2_20161219200152877,neutral,0.04832179999999653
1_1_2_20161219200309555,sad,0.04521930000001362
1_1_2_20161219200456451,neutral,0.04773339999999848
1_1_2_20161219202106997,fear,0.04679389999998307
1_1_2_20161219202522028,neutral,0.0705063999999993
1_1_2_20161219202727078,neutral,0.0724390000000028
1_1_2_20161219202852780,neutral,0.06383800000000406
1_1_2_20161219202945116,happy,0.05581300000000056
1_1_2_20161219203303165,neutral,0.07144779999998718
1_1_2_20161219203432220,sad,0.06622860000001651
1_1_2_20161219204304845,neutral,0.04892530000000761
1_1_2_20161219204430596,surprise,0.04756839999998874
1_1_2_20161219204523605,sad,0.050778600000001006
1_1_2_20161219204636789,neutral,0.05809500000000867
1_1_2_20161219205048452,fear,0.06586490000000822
1_1_2_20161219205522365,neutral,0.07205989999999929
1_1_2_20161219205644669,neutral,0.08719320000000153
1_1_2_20161219205649948,neutral,0.08019439999998212
1_1_2_20161219205821918,angry,0.07115130000002523
1_1_2_20161219210324181,surprise,0.04824410000000512
1_1_2_20161219211002173,neutral,0.04972910000000752
1_1_2_20161219211423014,neutral,0.047187900000011496
1_1_2_20161219211512447,neutral,0.04824980000000778
1_1_2_20161219211944925,neutral,0.06070170000000985
1_1_2_20161219211948405,neutral,0.059549799999985
1_1_2_20161219212221341,neutral,0.0713888999999881
1_1_2_20161219212313989,happy,0.0607567000000131
1_1_2_20161219212514021,neutral,0.05570430000000215
1_1_2_20161219220348151,neutral,0.06328140000002236
1_1_2_20161219220411361,neutral,0.06496800000002168
1_1_2_20161219220519457,neutral,0.09183790000000158
1_1_2_20161219220611473,happy,0.08168749999998681
1_1_2_20161219221154447,neutral,0.08444140000000289
1_1_2_20161219221237927,neutral,0.04591469999999731
1_1_2_20161219221241583,neutral,0.04429630000001339
1_1_2_20161219221253335,happy,0.05060740000001829
1_1_2_20161219221706807,surprise,0.043370900000013535
1_1_2_20161219221943799,neutral,0.04959689999998318
1_1_2_20161219222021335,neutral,0.05580660000001103
1_1_2_20161219222154119,surprise,0.04128280000000473
1_1_2_20161219222504343,sad,0.04697210000000496
1_1_2_20161219222703503,neutral,0.0430755000000147
1_1_2_20161220220018380,sad,0.04365050000001247
1_1_2_20161221192810669,happy,0.03944110000000478
1_1_2_20170109193557242,happy,0.06252610000001368
1_1_2_20170109194007910,surprise,0.06639670000001274
1_1_3_20161219224454728,sad,0.05461209999998573
1_1_3_20161219224457585,happy,0.052649500000001126
1_1_3_20161219224458872,neutral,0.04803400000000124
1_1_3_20161219224700400,neutral,0.05599760000001197
1_1_3_20161219224718096,happy,0.04495040000000472
1_1_3_20161219224751288,happy,0.05062180000001604
1_1_3_20161219224753152,fear,0.04505489999999668
1_1_3_20161219224951912,surprise,0.04996229999997581
1_1_3_20161219225015272,happy,0.039592099999993025
1_1_3_20161219225018384,neutral,0.05299120000000812
1_1_3_20161219225024289,happy,0.040775200000013
1_1_3_20161219225027497,surprise,0.05741729999999734
1_1_3_20161219225035448,surprise,0.04598870000000943
1_1_3_20161219225050632,angry,0.052354199999996354
1_1_3_20161219225238384,surprise,0.0547286999999983
1_1_3_20161219225245716,neutral,0.057194500000008475
1_1_3_20161219225247616,sad,0.050030999999989945
1_1_3_20161219225259040,angry,0.051399599999996326
1_1_3_20161219225416559,happy,0.048510399999997844
1_1_3_20161219225515600,happy,0.04752310000000648
1_1_3_20161219225543960,sad,0.05864819999999327
1_1_3_20161219225602184,happy,0.04119309999998677
1_1_3_20161219225640200,fear,0.039044500000017024
1_1_3_20161219225730216,neutral,0.041006699999996954
1_1_3_20161219225943008,happy,0.05724230000001285
1_1_3_20161219225945416,fear,0.05263610000000085
1_1_3_20161219230325488,happy,0.04954100000000494
1_1_3_20161219230507432,neutral,0.05730269999997972
1_1_3_20161219230719040,neutral,0.05856579999999667
1_1_3_20161219230723008,happy,0.05394870000000651
1_1_3_20161219230725192,neutral,0.050102799999990566
1_1_3_20161219230734016,surprise,0.05370690000000877
1_1_3_20161220142900393,happy,0.05415389999998865
1_1_3_20161220143202710,fear,0.03810780000000591
1_1_3_20161220143207700,fear,0.05854850000000056
1_1_3_20161220143211359,neutral,0.04302269999999453
1_1_3_20161220143219502,happy,0.053736300000025494
1_1_3_20161220143239294,surprise,0.039822600000007924
1_1_3_20161220143241765,surprise,0.040950799999990295
1_1_3_20161220143313302,surprise,0.046234600000019554
1_1_3_20161220143335948,happy,0.04425700000001598
1_1_3_20161220143348598,neutral,0.0383899999999926
1_1_3_20161220143357382,neutral,0.043889699999994036
1_1_3_20161220143400183,surprise,0.04594099999999912
1_1_3_20161220143404575,fear,0.044297099999994316
1_1_3_20161220143409894,happy,0.039846099999977014
1_1_3_20161220144435607,happy,0.04521010000001979
1_1_3_20161220144637487,neutral,0.043540199999995366
1_1_3_20161220144645535,happy,0.04287460000000465
1_1_3_20161220144704959,happy,0.05070780000002628
1_1_3_20161220145200632,happy,0.05374359999999001
1_1_3_20161220145206031,fear,0.048960199999982024
1_1_3_20161220145208607,surprise,0.04253539999999134
1_1_3_20161220145219616,fear,0.04425859999997783
1_1_3_20161220145228183,happy,0.043794199999979355
1_1_3_20161220145230678,surprise,0.05221990000001142
1_1_3_20161220145232550,happy,0.047156800000010435
1_1_3_20161220145435951,sad,0.041499700000002804
1_1_3_20161220220045185,neutral,0.04264069999999265
1_1_3_20161220220119985,fear,0.04820889999999167
1_1_3_20161220220124722,happy,0.04373610000001804
1_1_3_20161220220126609,surprise,0.03681610000001001
1_1_3_20161220220157201,surprise,0.03615589999998292
1_1_3_20161220220214417,neutral,0.04706180000002291
1_1_3_20161220220219634,neutral,0.0513932000000068
1_1_3_20161220220219634,neutral,0.06208010000000286
1_1_3_20161220220521921,neutral,0.0395326999999952
1_1_3_20161220220534186,neutral,0.03629429999998024
1_1_3_20161220220536274,neutral,0.035112899999973024
1_1_3_20161220220708394,happy,0.04732279999998923
1_1_3_20161220221800802,happy,0.0536055000000033
1_1_3_20161220221808354,fear,0.03895430000000033
1_1_3_20161220222647563,surprise,0.04135890000000586
1_1_4_20161221192615380,neutral,0.04223890000000097
1_1_4_20161221192629892,sad,0.05554359999999292
1_1_4_20161221192629892,happy,0.057966099999987364
1_1_4_20161221192658892,neutral,0.044014500000002954
1_1_4_20161221192836205,happy,0.06762220000001662
1_1_4_20161221192836205,neutral,0.10435879999999997
1_1_4_20161221192837420,fear,0.11867099999997777
1_1_4_20161221193234997,surprise,0.05868449999999825
1_1_4_20161221193419158,happy,0.04289719999999875
1_1_4_20161221193459566,happy,0.053435199999995575
1_1_4_20161221193742646,happy,0.047165300000017396
1_1_4_20161221193743543,neutral,0.06260919999999714
1_1_4_20161221193744550,fear,0.044319900000004964
1_1_4_20161221193821215,sad,0.05993040000001315
1_1_4_20161221195119295,fear,0.049287100000015016
1_1_4_20161221195439775,happy,0.052718100000021195
1_1_4_20161221200049328,happy,0.047504399999979796
1_1_4_20161221200207440,happy,0.04151600000000144
1_1_4_20161221201445657,neutral,0.044823400000012725
1_1_4_20161221201545377,neutral,0.044894099999993387
1_1_4_20161221201836401,surprise,0.05244720000001735
1_1_4_20161221201846817,neutral,0.04857069999999908
1_1_4_20161221201921929,neutral,0.0491307000000063
1_1_4_20161221201957481,neutral,0.04755389999999693
1_1_4_20161221202012433,neutral,0.048435299999994186
1_1_4_20161221202018329,happy,0.05047450000000708
1_1_4_20161221202046857,happy,0.05773179999999911
1_1_4_20161221202053505,sad,0.04332099999999173
1_1_4_20161221202124857,happy,0.0456019000000083
1_1_4_20161221202254377,neutral,0.051824799999991455
1_1_4_20161223231311515,angry,0.058718499999997675
1_1_4_20170103202738552,sad,0.05541949999999929
1_1_4_20170103204831032,happy,0.05150009999999838
1_1_4_20170103205129266,neutral,0.04471530000000712
1_1_4_20170103210736044,happy,0.04389040000000932
1_1_4_20170103212116187,neutral,0.04480060000000208
1_1_4_20170103212217155,angry,0.047667000000018334
1_1_4_20170109191515501,happy,0.06072229999998058
1_1_4_20170109191515501,neutral,0.06051840000000652
1_1_4_20170109193346573,happy,0.049203500000004396
1_1_4_20170109193938953,happy,0.04748610000001463
20_0_0_20170104020603909,neutral,0.05403830000000198
20_0_0_20170104230025073,neutral,0.05063920000000621
20_0_0_20170104230042553,neutral,0.05322000000001026
20_0_0_20170104230048181,angry,0.04600419999999872
20_0_0_20170104230051977,neutral,0.04626670000001809
20_0_0_20170104230054071,sad,0.05278549999999882
20_0_0_20170105161704786,happy,0.05076619999999821
20_0_0_20170105161704786,angry,0.062400999999994156
20_0_0_20170105161706251,neutral,0.042652700000019195
20_0_0_20170105183430767,happy,0.05412040000001639
20_0_0_20170105184038831,neutral,0.04270349999998757
20_0_0_20170110231653536,neutral,0.04330830000000674
20_0_0_20170110232156775,neutral,0.04770569999999452
20_0_2_20170103234745028,happy,0.05411119999999414
20_0_3_20170104214317461,neutral,0.04567000000000121
20_0_3_20170104214325910,sad,0.05257070000001818
20_0_3_20170104214328637,fear,0.04538009999998849
20_0_3_20170104225831145,neutral,0.042785500000007914
20_0_4_20170103234731301,happy,0.04769070000000397
20_0_4_20170103234738979,happy,0.042722200000014254
20_0_4_20170105161709125,neutral,0.04662079999999946
20_1_0_20170103163040136,happy,0.04450969999999188
20_1_0_20170103163056975,happy,0.044198999999991884
20_1_0_20170103175416510,happy,0.0512298999999814
20_1_0_20170103175629504,happy,0.05154690000000528
20_1_0_20170103175634288,neutral,0.04685890000001791
20_1_0_20170103175636647,happy,0.0473519999999894
20_1_0_20170103175638671,happy,0.046186599999998634
20_1_0_20170103175645974,happy,0.04237779999999702
20_1_0_20170103201716816,happy,0.05203460000001314
20_1_0_20170103201733831,happy,0.04602620000000002
20_1_0_20170104005910664,sad,0.04660720000001106
20_1_0_20170104020801388,neutral,0.04751320000002579
20_1_0_20170104020855852,happy,0.0450753000000077
20_1_0_20170104021334149,sad,0.04400309999999763
20_1_0_20170105000707730,angry,0.05094509999997854
20_1_0_20170105002441599,neutral,0.04935950000000844
20_1_0_20170105183447816,sad,0.04147649999998748
20_1_0_20170105183449767,sad,0.047752099999996744
20_1_0_20170105183741919,happy,0.04684639999999263
20_1_0_20170105184054896,happy,0.05256030000001033
20_1_0_20170109132033628,happy,0.05406500000000847
20_1_0_20170109212842300,neutral,0.046887300000008736
20_1_0_20170109212911927,sad,0.046245100000021466
20_1_0_20170109213016635,happy,0.07379219999998554
20_1_0_20170109213411083,happy,0.0688557000000003
20_1_0_20170109213459975,happy,0.06302109999998606
20_1_0_20170109214040024,happy,0.06973699999997507
20_1_0_20170109214125992,neutral,0.06538580000000138
20_1_0_20170109214618635,happy,0.05163029999999935
20_1_2_20170103225030704,happy,0.055429599999996526
20_1_2_20170104015622356,neutral,0.04979439999999613
20_1_2_20170104015722028,neutral,0.050984800000009045
20_1_2_20170104020257804,happy,0.04998790000001918
20_1_2_20170104020440101,neutral,0.04951660000000402
20_1_2_20170104020725236,happy,0.05578530000002502
20_1_2_20170104020820934,neutral,0.04767900000001646
20_1_2_20170104021544485,neutral,0.048257800000016005
20_1_2_20170108224234471,happy,0.04716270000000122
20_1_2_20170108224309241,neutral,0.0649992000000168
20_1_2_20170109213154546,happy,0.06784949999999412
20_1_2_20170112003857668,neutral,0.07030069999999
20_1_3_20170104222019511,happy,0.048331600000011576
20_1_3_20170104222021392,happy,0.04555760000002351
20_1_3_20170104222022391,sad,0.0441716999999926
20_1_3_20170104222031311,neutral,0.05462950000000433
20_1_3_20170104222034231,happy,0.04397549999998773
20_1_3_20170104231456714,neutral,0.05166529999999625
20_1_3_20170104231525073,happy,0.04545469999999341
20_1_3_20170104231528577,neutral,0.04394990000000121
20_1_3_20170104231536521,neutral,0.053048399999994444
20_1_3_20170104231832057,neutral,0.04114219999999591
20_1_3_20170104233643891,happy,0.05119350000001077
20_1_3_20170105000847091,happy,0.056628099999983306
20_1_4_20161223230050564,neutral,0.05616459999998824
20_1_4_20161223230110540,happy,0.05310869999999568
20_1_4_20170103201807368,happy,0.05004719999999452
20_1_4_20170103223033527,happy,0.0536749000000043
20_1_4_20170103223117967,happy,0.05263210000001095
20_1_4_20170103223121735,neutral,0.039700600000003305
20_1_4_20170103223123528,neutral,0.03879659999998353
20_1_4_20170103223401848,happy,0.038971900000007054
20_1_4_20170103224354767,happy,0.04145669999999768
20_1_4_20170103224446743,happy,0.042746800000003304
20_1_4_20170103224540624,happy,0.045607100000012224
20_1_4_20170103224557431,happy,0.05132209999999304
20_1_4_20170103225149441,angry,0.04014259999999581
20_1_4_20170103225149441,sad,0.0594825999999955
20_1_4_20170103225902242,happy,0.04538460000000555
20_1_4_20170103230215713,happy,0.04233100000001855
20_1_4_20170103230550945,neutral,0.0556746999999973
20_1_4_20170103233322026,fear,0.04717869999998925
20_1_4_20170103233649970,neutral,0.050340300000016214
20_1_4_20170104005353062,happy,0.0513520000000085
20_1_4_20170105183316775,happy,0.04066699999998491
21_0_0_20170102233225196,happy,0.04259020000000646
21_0_0_20170103223223127,neutral,0.04659549999999513
21_0_0_20170103234805676,sad,0.04946419999998852
21_0_0_20170104020830476,angry,0.03656019999999671
21_0_0_20170104230014969,happy,0.04085340000000315
21_0_0_20170104230057120,sad,0.037780799999978854
21_0_0_20170104230059401,neutral,0.038992299999989655
21_0_0_20170104230101545,fear,0.03893640000001142
21_0_0_20170104230103695,neutral,0.04008319999999799
21_0_0_20170110232137372,neutral,0.037751999999983354
21_0_1_20170105002506437,neutral,0.04815909999999235
21_0_2_20170103205914442,neutral,0.0390658999999971
21_0_2_20170103234754659,happy,0.04512840000001006
21_0_2_20170107213417643,happy,0.03905280000000744
21_0_3_20161220221819298,sad,0.043919000000016695
21_0_3_20170104214322765,neutral,0.04016980000000103
21_0_3_20170104225749698,happy,0.04822289999998475
21_0_3_20170104225826937,neutral,0.04744289999999296
21_0_3_20170104230524803,neutral,0.037177600000006805
21_0_3_20170104230718873,happy,0.04090769999999111
21_0_4_20161223214759249,neutral,0.05179050000000984
21_0_4_20161223214805057,neutral,0.04628420000000233
21_0_4_20161223214813672,happy,0.04166409999999132
21_0_4_20161223214820169,happy,0.04616719999998509
21_0_4_20161223214821265,neutral,0.043237000000004855
21_0_4_20161223214825003,happy,0.037414900000015905
21_0_4_20161223214826657,happy,0.03911310000000867
21_0_4_20161223214827816,happy,0.0380448999999885
21_0_4_20161223214829361,neutral,0.03923929999999132
21_0_4_20161223214830361,neutral,0.042430999999993446
21_0_4_20161223214831392,happy,0.04955279999998652
21_0_4_20161223214834033,happy,0.03649409999999875
21_0_4_20161223214835183,happy,0.04021609999998077
21_0_4_20161223214836609,fear,0.04341269999997621
21_0_4_20161223214837442,happy,0.03784029999999916
21_0_4_20161223214838473,happy,0.041753999999997404
21_0_4_20170103210434754,neutral,0.04205340000001456
21_0_4_20170103225103768,happy,0.04223020000000588
21_0_4_20170103230615993,neutral,0.037851100000011684
21_1_0_20170103180123239,sad,0.039812200000000075
21_1_0_20170103201838744,happy,0.04217949999997472
21_1_0_20170104020509980,sad,0.11036490000000754
21_1_0_20170104231331482,happy,0.04147839999998837
21_1_0_20170104231331482,sad,0.04531969999999319
21_1_0_20170104234439209,happy,0.042215400000003456
21_1_0_20170104234933489,neutral,0.03870789999999147
21_1_0_20170105002525812,neutral,0.03936770000001388
21_1_0_20170105183508735,happy,0.039092600000003586
21_1_0_20170105183522855,neutral,0.04000219999997512
21_1_0_20170109213123896,sad,0.03978749999998854
21_1_0_20170109213123896,neutral,0.05181269999999927
21_1_0_20170109213135260,neutral,0.07963300000000118
21_1_0_20170109213908912,happy,0.06820479999998952
21_1_0_20170109214656355,fear,0.07112949999998364
21_1_0_20170111182452742,happy,0.05380460000000653
21_1_1_20170103223257503,neutral,0.04476389999999242
21_1_2_20161219211717693,happy,0.05055759999999054
21_1_2_20161219221949111,neutral,0.0708859000000075
21_1_2_20170103180145808,happy,0.06801039999999148
21_1_2_20170103201741359,neutral,0.054970499999996036
21_1_2_20170103201800511,neutral,0.05927210000001537
21_1_2_20170104015820531,happy,0.0656285999999966
21_1_2_20170104020048292,happy,0.0562159000000122
21_1_2_20170104021056028,neutral,0.055690599999991264
21_1_2_20170104021952837,happy,0.05386300000000688
21_1_2_20170105000725292,neutral,0.054855500000002166
21_1_2_20170105002530429,happy,0.05411390000000438
21_1_2_20170105183505385,happy,0.05059420000000614
21_1_2_20170109132112364,neutral,0.054868100000021514
21_1_2_20170109213056053,neutral,0.06281569999998737
21_1_3_20170104221836903,happy,0.0556785000000275
21_1_3_20170104222046054,neutral,0.058441600000008975
21_1_3_20170104222056815,sad,0.05310389999999643
21_1_3_20170104222105822,happy,0.046808499999997366
21_1_3_20170104222108390,neutral,0.04661250000000905
21_1_3_20170104222111271,happy,0.04729290000000219
21_1_3_20170104222114302,neutral,0.054589600000014116
21_1_3_20170104222116782,neutral,0.04967050000001905
21_1_3_20170104222120446,happy,0.05422279999999091
21_1_3_20170104222121713,neutral,0.047178599999995185
21_1_3_20170104222522503,neutral,0.048221400000016956
21_1_3_20170104222653479,happy,0.054193099999992
21_1_3_20170104222758121,happy,0.05022880000001351
21_1_3_20170104223626119,happy,0.04992780000000607
21_1_3_20170104231324474,happy,0.052852900000004865
